Time_s,Distance_m
0.418343509652899,0.683650539507054
0.418350126635008,0.6836734621912
0.418356742979847,0.683696383054181
0.418363358857119,0.683719302683793
0.418369974182518,0.683742220787887
0.418376589159844,0.683765138072429
0.418383203578,0.683788053806
0.418389817552581,0.683810968388992
0.418396431009784,0.683833881565631
0.418403044020823,0.683856793582556
0.418409656493386,0.683879704119853
0.418416268436569,0.683902613208944
0.418422879955978,0.683925521215647
0.418429491017717,0.683948428022439
0.418436101573121,0.683971333460621
0.418442711676053,0.683994237716739
0.418449321362438,0.6840171409152
0.418455930501849,0.684040042603976
0.418462539183365,0.684062943091653
0.418469147328003,0.684085842104453
0.418475755013568,0.684108739911897
0.418482362250346,0.684131636549562
0.418488968982964,0.684154531825464
0.418495575234497,0.684177425819491
0.418502180901065,0.684200318171545
0.418508786271031,0.684223209880896
0.418515391041474,0.684246099897654
0.418521995364643,0.684268988749374
0.418528599270633,0.68429187654028
0.418535202608591,0.684314762747462
0.418541805497006,0.684337647781497
0.418548408058612,0.684360532067698
0.418555010010594,0.684383414625763
0.418561611471263,0.684406295865659
0.418568212345013,0.684429175455914
0.418574812913978,0.684452054374371
0.418581412876146,0.684474931574109
0.418588012403873,0.684497807652474
0.418594611491686,0.684520682590417
0.418601210119332,0.684543556317654
0.41860780832538,0.684566428967805
0.418614405947115,0.684589299976731
0.418621003129695,0.68461216984754
0.418627599880863,0.684635038607003
0.418634196003431,0.684657905571435
0.418640791744339,0.684680771596827
0.418647386959421,0.684703636183303
0.418653981729052,0.684726499609428
0.418660576130718,0.684749362143767
0.418667169833065,0.684772222637437
0.418673763288707,0.684795082659574
0.418680356324179,0.684817941608708
0.418686948763741,0.684840798875431
0.418693540634051,0.68486365455207
0.418700132146898,0.684886509372877
0.418706723190335,0.684909362949616
0.418713313673318,0.684932214966517
0.418719903800367,0.68495506613266
0.418726493431189,0.684977915961508
0.418733082555679,0.68500076441793
0.41873967124331,0.685023611742752
0.418746259425834,0.685046457699228
0.41875284714006,0.685069302414918
0.418759434481557,0.685092146221157
0.418766021298075,0.685114988589898
0.418772607544791,0.685137829365597
0.41877919333607,0.685160668944779
0.418785778691662,0.68518350739586
0.418792363526261,0.685206344422908
0.418798947946012,0.685229180393966
0.418805531862802,0.685252015003361
0.418812115422223,0.68527484875597
0.418818698406705,0.685297680897113
0.418825281007724,0.68532051209081
0.418831863047804,0.685343341721423
0.418838444551749,0.685366169874883
0.418845025557912,0.685388996684136
0.418851606246563,0.685411822774386
0.41885818638415,0.685434647335454
0.418864766125196,0.685457470903246
0.418871345274573,0.685480292800829
0.418877924040113,0.685503113749048
0.418884502347135,0.685525933488772
0.418891080278728,0.685548752308156
0.418897657602895,0.685571569402316
0.418904234462737,0.68559438526759
0.418910810844021,0.685617199854516
0.418917386754845,0.685640013191107
0.418923962074023,0.685662824856845
0.418930537096335,0.685685635874333
0.418937111655184,0.685708445665522
0.418943685705393,0.685731254073587
0.418950259373004,0.685754061535751
0.418956832389913,0.685776867121736
0.418963404857648,0.685799671183686
0.418969977021157,0.685822474571419
0.418976548842329,0.685845277152638
0.41898312000511,0.685868077830627
0.418989690822673,0.685890877691955
0.41899626109916,0.685913676056938
0.419002831000953,0.685936473502831
0.419009400271944,0.685959269140859
0.419015969092433,0.685982063596571
0.419022537538702,0.686004857134609
0.41902910561865,0.686027649782311
0.419035673096364,0.686050440720932
0.419042240126574,0.686073230487328
0.419048806604789,0.686096018718801
0.419055372636193,0.68611880578029
0.419061938227336,0.686141591694452
0.419068503484913,0.686164376831501
0.419075068130754,0.686187160225952
0.419081632386465,0.686209942646829
0.419088196159741,0.686232723773692
0.419094759556427,0.686255503973828
0.419101322304976,0.686278282304662
0.41910788481531,0.686301060188902
0.419114446645468,0.686323836092454
0.419121008121647,0.686346611147452
0.419127569080075,0.686369384785364
0.419134129619787,0.686392157349863
0.419140689537083,0.686414928133795
0.419147249119899,0.68643769813655
0.41915380814009,0.686460466566107
0.419160366749517,0.686483233949538
0.419166924915676,0.686506000173935
0.419173482535433,0.68652876488119
0.419180039758155,0.686551528589746
0.419186596551372,0.68657429118681
0.419193152857813,0.686597052473482
0.419199708686577,0.686619812481266
0.419206263997364,0.686642571070162
0.419212818863324,0.686665328494054
0.419219373323252,0.686688084887553
0.419225927395131,0.686710840313026
0.419232481026894,0.686733594589627
0.419239034172259,0.686756347556587
0.419245586729798,0.686779098861646
0.419252138918545,0.686801849265232
0.419258690581353,0.68682459822163
0.41926524168644,0.686847345620385
0.419271792528151,0.686870092483486
0.419278342847611,0.68689283791195
0.419284892654095,0.686915581937903
0.419291442064688,0.686938324967836
0.419297990997637,0.686961066717787
0.41930453935505,0.686983806847721
0.419311087356544,0.687006546120212
0.419317634896776,0.687029284169364
0.419324181897926,0.687052020724839
0.419330728469224,0.687074756165892
0.419337274547671,0.687097490273656
0.419343820384313,0.687120223919926
0.419350365474291,0.687142955351257
0.419356910181459,0.687165685831222
0.419363454452254,0.687188415173729
0.419369998272352,0.687211143328948
0.419376541503828,0.687233869817743
0.419383084460622,0.687256595730446
0.419389626852706,0.687279320059616
0.419396168795955,0.687302043207643
0.419402710278984,0.687324765134906
0.419409251368936,0.687347486074552
0.419415791976854,0.687370205717507
0.419422332127784,0.687392924150693
0.419428871787625,0.687415641255567
0.419435411015386,0.687438357237032
0.4194419498297,0.687461072159746
0.419448488031548,0.687483785332256
0.419455025799613,0.687506497375198
0.419461563232529,0.687529208631156
0.419468100094228,0.68755191827995
0.41947463654158,0.687574626866474
0.419481172563917,0.687597334353587
0.419487708083775,0.68762004047209
0.419494243195411,0.687642745549375
0.419500777893375,0.687665449566434
0.419507311986624,0.687688151859426
0.419513845648285,0.68771085302978
0.419520378940628,0.687733553293785
0.419526911765274,0.687756252309542
0.419533444127509,0.687778950095337
0.419539976099517,0.687801646901916
0.419546507659747,0.687824342654323
0.419553038580683,0.687847036561899
0.419559569035165,0.687869729225142
0.419566099024714,0.687892420649254
0.419572628598581,0.687915111005305
0.419579157776376,0.687937800361369
0.419585686529149,0.687960488616774
0.419592214687959,0.687983175184338
0.419598742425317,0.688005860663481
0.419605269828857,0.688028545358689
0.41961179667027,0.688051228476443
0.419618323123229,0.688073910620235
0.419624849055644,0.68809659133092
0.419631374521499,0.68811927079603
0.419637899603886,0.688141949304283
0.419644424075878,0.688164626066888
0.41965094821625,0.688187302052687
0.4196574718455,0.688209976637708
0.419663995003254,0.688232649959605
0.419670517722295,0.688255322132239
0.419677040059866,0.68827799335451
0.41968356178144,0.688300662811138
0.419690083073345,0.688323331149701
0.41969660399321,0.688345998570453
0.419703124572853,0.688368665183934
0.419709644660178,0.688391330461363
0.41971616432588,0.688413994648416
0.419722683430254,0.688436657259348
0.419729202249011,0.688459319252553
0.41973572042619,0.68848197939049
0.419742238237538,0.688504638631695
0.419748755501359,0.688527296344421
0.419755272466151,0.688549953392513
0.419761788901558,0.688572608975041
0.41976830490786,0.688595263440563
0.419774820387196,0.688617916448755
0.419781335419732,0.688640568278261
0.419787850015469,0.688663218963771
0.419794364185488,0.688685868543747
0.419800877795299,0.688708516550474
0.419807391018128,0.688731163586193
0.419813903709219,0.688753809147488
0.419820416038134,0.688776453823879
0.419826927813517,0.6887990969499
0.419833439293262,0.688821739422243
0.41983995029736,0.688844380614897
0.419846460848232,0.688867020605742
0.419852970863,0.688889659106495
0.419859480434312,0.688912296439252
0.419865989631612,0.688934932845437
0.419872498460809,0.688957568345536
0.419879006701492,0.688980202172952
0.419885514461604,0.689002834702988
0.419892021767273,0.68902546602643
0.419898528693282,0.689048096403292
0.419905035168425,0.689070725585849
0.419911541261893,0.689093353814683
0.419918046848064,0.689115980652792
0.419924551900209,0.68913860600713
0.419931056530495,0.689161230267741
0.419937560772288,0.68918385355061
0.419944064512018,0.689206475460635
0.419950567782999,0.689229096113608
0.419957070722174,0.689251715985797
0.419963573102921,0.689274334288843
0.419970075031652,0.689296951392809
0.419976576509214,0.689319567300563
0.419983077635288,0.689342182358782
0.419989578146934,0.689364795652714
0.419996078354754,0.689387408262766
0.42000257801171,0.689410019329485
0.420009077263562,0.689432629359857
0.420015576025347,0.689455238058229
0.420022074339991,0.689477845573861
0.420028572323029,0.689500452308626
0.420035069817939,0.689523057717908
0.420041566850227,0.689545661890365
0.420048063480833,0.68956826503794
0.420054559610072,0.689590866813735
